,Volatility_Copper_True_train,Volatility_Copper_5_train_LSTM,Volatility_Copper_5_train_real_LSTM,Volatility_Copper_22_train_LSTM,Volatility_Copper_22_train_real_LSTM
2006-05-15,0.40834638857845995,0.45383406,0.6078504286693918,0.74251294,0.8150300144887482
2006-05-16,0.4371819088004737,0.50096667,0.6060907206684361,0.73892194,0.8192219381803865
2006-05-17,0.44041572467364487,0.53621763,0.7496872812604352,0.73870397,0.8406705202472557
2006-05-18,0.5171008481509695,0.6087456,0.8126849960318687,0.7436203,0.827237821308423
2006-05-19,0.5144118459480067,0.68260324,0.8102937589198649,0.74264324,0.8396548961593392
2006-05-22,0.6078504286693918,0.7376002,0.7825491277403919,0.7447675,0.7947065984620978
2006-05-23,0.6060907206684361,0.7571541,0.778226393278351,0.73030674,0.7953851227412997
2006-05-24,0.7496872812604352,0.7655467,0.7682370946385821,0.71987545,0.6093740559705672
2006-05-25,0.8126849960318687,0.75707835,0.7695476369090885,0.63936186,0.608744894293014
2006-05-26,0.8102937589198649,0.7470539,0.7985072337094453,0.586809,0.615225743713121
2006-05-29,0.7825491277403919,0.7498865,0.8072369939605735,0.5684362,0.6160944942062584
2006-05-30,0.778226393278351,0.7588024,0.7802509767580794,0.56012267,0.6396712973242241
2006-05-31,0.7682370946385821,0.7550019,0.7919894744316778,0.5598227,0.6412790467466777
2006-06-01,0.7695476369090885,0.75294095,0.7998177419456054,0.5606386,0.6416295804708194
2006-06-02,0.7985072337094453,0.755822,0.8366663315828298,0.56204844,0.6139736310642592
2006-06-05,0.8072369939605735,0.7683618,0.836039916798246,0.5566942,0.596828597900662
2006-06-06,0.7802509767580794,0.7797045,0.7756900647763693,0.54847634,0.5972369486313092
2006-06-07,0.7919894744316778,0.7648653,0.8150300144887482,0.5441616,0.6450287794100868
2006-06-08,0.7998177419456054,0.7628974,0.8192219381803865,0.556734,0.6413788844990802
2006-06-09,0.8366663315828298,0.76701736,0.8406705202472557,0.56598127,0.5800898607623856
2006-06-12,0.836039916798246,0.77311707,0.827237821308423,0.5547768,0.5643977192334214
2006-06-13,0.7756900647763693,0.7747191,0.8396548961593392,0.54031175,0.5589026471653815
2006-06-14,0.8150300144887482,0.78026134,0.7947065984620978,0.52839947,0.46201942827197406
2006-06-15,0.8192219381803865,0.76785463,0.7953851227412997,0.48663086,0.4618530779292527
2006-06-16,0.8406705202472557,0.7528409,0.6093740559705672,0.46068946,0.45636106144046673
2006-06-19,0.827237821308423,0.62964934,0.608744894293014,0.44567952,0.4503449305450583
2006-06-20,0.8396548961593392,0.5855378,0.615225743713121,0.43494138,0.4008518786992714
2006-06-21,0.7947065984620978,0.5675194,0.6160944942062584,0.41410774,0.47368709163934375
2006-06-22,0.7953851227412997,0.5602097,0.6396712973242241,0.419082,0.48963507703654097
2006-06-23,0.6093740559705672,0.56321055,0.6412790467466777,0.42847005,0.4795813086466676
2006-06-26,0.608744894293014,0.5716738,0.6416295804708194,0.4325613,0.4511163188781454
2006-06-27,0.615225743713121,0.5769924,0.6139736310642592,0.4281915,0.4387293013477803
2006-06-28,0.6160944942062584,0.56989,0.596828597900662,0.42217293,0.3971791909632427
2006-06-29,0.6396712973242241,0.5561322,0.5972369486313092,0.4063425,0.38267614520420923
2006-06-30,0.6412790467466777,0.54789484,0.6450287794100868,0.39072818,0.3744368582432192
2006-07-03,0.6416295804708194,0.56173223,0.6413788844990802,0.3784288,0.3709596484830906
2006-07-04,0.6139736310642592,0.57571125,0.5800898607623856,0.36941138,0.37052375130033777
2006-07-05,0.596828597900662,0.56196594,0.5643977192334214,0.36288804,0.38756083460322077
2006-07-06,0.5972369486313092,0.5387948,0.5589026471653815,0.3625505,0.4117725821659207
2006-07-07,0.6450287794100868,0.5229076,0.46201942827197406,0.36942926,0.3281636051670589
2006-07-10,0.6413788844990802,0.46654096,0.4618530779292527,0.35121194,0.3173981587977188
2006-07-11,0.5800898607623856,0.44822437,0.45636106144046673,0.33361974,0.3340645319501266
2006-07-12,0.5643977192334214,0.43557844,0.4503449305450583,0.3283235,0.34450158197453373
2006-07-13,0.5589026471653815,0.42621452,0.4008518786992714,0.32874689,0.3771908581791443
2006-07-14,0.46201942827197406,0.4013732,0.47368709163934375,0.3374956,0.38281501489663594
2006-07-17,0.4618530779292527,0.41982228,0.48963507703654097,0.34605008,0.3824434421730134
2006-07-18,0.45636106144046673,0.43428764,0.4795813086466676,0.35258007,0.3880119742291144
2006-07-19,0.4503449305450583,0.44195962,0.4511163188781454,0.35945475,0.40208321961640614
2006-07-20,0.4008518786992714,0.43402466,0.4387293013477803,0.36897674,0.41299919074142855
2006-07-21,0.47368709163934375,0.42243925,0.3971791909632427,0.37967712,0.34770170237498443
2006-07-24,0.48963507703654097,0.39521644,0.38267614520420923,0.36514848,0.33149531809786836
2006-07-25,0.4795813086466676,0.37720165,0.3744368582432192,0.34515864,0.3267583646336447
2006-07-26,0.4511163188781454,0.36529085,0.3709596484830906,0.32922667,0.3171746187006169
2006-07-27,0.4387293013477803,0.3581504,0.37052375130033777,0.31565526,0.3172559494530352
2006-07-28,0.3971791909632427,0.3547594,0.38756083460322077,0.30754352,0.3255959276893439
2006-07-31,0.38267614520420923,0.3603619,0.4117725821659207,0.30630726,0.31610192669730464
2006-08-01,0.3744368582432192,0.3729461,0.3281636051670589,0.30305472,0.3421173929108763
2006-08-02,0.3709596484830906,0.34133813,0.3173981587977188,0.30916515,0.3392727853182196
2006-08-03,0.37052375130033777,0.32280663,0.3340645319501266,0.3140033,0.3393363112491032
2006-08-04,0.38756083460322077,0.3216389,0.34450158197453373,0.31813416,0.36176859904798897
2006-08-07,0.4117725821659207,0.3237799,0.3771908581791443,0.32878968,0.3364389317703473
2006-08-08,0.3281636051670589,0.33778957,0.38281501489663594,0.32824212,0.3381728696048047
2006-08-09,0.3173981587977188,0.34941515,0.3824434421730134,0.32709414,0.34745117296855854
2006-08-10,0.3340645319501266,0.35510683,0.3880119742291144,0.32956752,0.36120558356259647
2006-08-11,0.34450158197453373,0.35991782,0.40208321961640614,0.3356209,0.35149049972318913
2006-08-14,0.3771908581791443,0.36720258,0.41299919074142855,0.33716077,0.3177706970309491
2006-08-16,0.38281501489663594,0.3750368,0.34770170237498443,0.32292634,0.31017847330382725
2006-08-17,0.3824434421730134,0.3488429,0.33149531809786836,0.308523,0.31221785886900505
2006-08-18,0.3880119742291144,0.32949004,0.3267583646336447,0.3001559,0.3082574319528954
2006-08-21,0.40208321961640614,0.31833643,0.3171746187006169,0.2943259,0.29733370204955695
2006-08-22,0.41299919074142855,0.30789903,0.3172559494530352,0.287273,0.279548410862834
2006-08-23,0.34770170237498443,0.30435514,0.3255959276893439,0.27630562,0.28486135872354323
2006-08-24,0.33149531809786836,0.30599666,0.31610192669730464,0.27160352,0.2847908106408614
2006-08-25,0.3267583646336447,0.3026693,0.3421173929108763,0.26974577,0.281306047478725
2006-08-28,0.3171746187006169,0.3127663,0.3392727853182196,0.26803884,0.28179915003246475
2006-08-29,0.3172559494530352,0.31597906,0.3393363112491032,0.26745588,0.2823597373935132
2006-08-30,0.3255959276893439,0.3176724,0.36176859904798897,0.2678079,0.2798460557091538
2006-08-31,0.31610192669730464,0.32785267,0.3364389317703473,0.26735678,0.2781436101441553
2006-09-01,0.3421173929108763,0.32190725,0.3381728696048047,0.26640102,0.3038525773530086
2006-09-04,0.3392727853182196,0.32000092,0.34745117296855854,0.27539578,0.31779279008301864
2006-09-05,0.3393363112491032,0.3232755,0.36120558356259647,0.28731775,0.3444327338346362
2006-09-06,0.36176859904798897,0.32976526,0.35149049972318913,0.30369717,0.3179805490933757
2006-09-07,0.3364389317703473,0.32994747,0.3177706970309491,0.3088123,0.3137882562302783
2006-09-08,0.3381728696048047,0.31349045,0.31017847330382725,0.30974916,0.31342888849849715
2006-09-11,0.34745117296855854,0.30227143,0.31221785886900505,0.30883518,0.31054675945979743
2006-09-12,0.36120558356259647,0.2977702,0.3082574319528954,0.30583578,0.26965871023527377
2006-09-13,0.35149049972318913,0.29357186,0.29733370204955695,0.28610125,0.267408571971781
2006-09-14,0.3177706970309491,0.28655243,0.279548410862834,0.26984435,0.3249961899586273
2006-09-15,0.31017847330382725,0.27536952,0.28486135872354323,0.28184733,0.3427689187176621
2006-09-18,0.31221785886900505,0.2731523,0.2847908106408614,0.29728803,0.3328749232830872
2006-09-19,0.3082574319528954,0.27150363,0.281306047478725,0.3073774,0.31160889854039187
2006-09-20,0.29733370204955695,0.26931542,0.28179915003246475,0.30775863,0.3131008140389636
2006-09-21,0.279548410862834,0.26853523,0.2823597373935132,0.30733976,0.31366538095370894
2006-09-22,0.28486135872354323,0.26837736,0.2798460557091538,0.30651164,0.3103135152411435
2006-09-25,0.2847908106408614,0.26705307,0.2781436101441553,0.3035664,0.3097513449187348
2006-09-26,0.281306047478725,0.26551685,0.3038525773530086,0.3003561,0.3098931542309137
2006-09-27,0.28179915003246475,0.27681318,0.31779279008301864,0.29770356,0.3077841228979567
2006-09-28,0.2823597373935132,0.28754526,0.3444327338346362,0.2947854,0.3120133375025546
2006-09-29,0.2798460557091538,0.30321035,0.3179805490933757,0.29470098,0.30665621435211315
2006-10-03,0.2781436101441553,0.30350605,0.3137882562302783,0.2926422,0.33039282977089995
2006-10-04,0.3038525773530086,0.3011446,0.31342888849849715,0.29999658,0.2879122872614353
2006-10-05,0.31779279008301864,0.29859796,0.31054675945979743,0.28877348,0.2690485663734314
2006-10-06,0.3444327338346362,0.29557142,0.26965871023527377,0.27178007,0.24450192130524961
2006-10-09,0.3179805490933757,0.2731896,0.267408571971781,0.2512457,0.22732342427953933
2006-10-10,0.3137882562302783,0.26296586,0.3249961899586273,0.23131502,0.2659928106541168
2006-10-11,0.31342888849849715,0.28239763,0.3427689187176621,0.23372468,0.2779016621419231
2006-10-12,0.31054675945979743,0.29825932,0.3328749232830872,0.2423836,0.3916405390379426
