,Volatility_Copper_True_train,Volatility_Copper_5_train_LSTM,Volatility_Copper_5_train_real_LSTM,Volatility_Copper_22_train_LSTM,Volatility_Copper_22_train_real_LSTM
2006-05-15,0.360673463787912,0.25389367,0.5456239110909469,0.17727539,0.8265426235741188
2006-05-16,0.3868612133720172,0.25185317,0.545129020863527,0.1761661,0.828048716038859
2006-05-17,0.3909233219034205,0.2504738,0.6688746195849158,0.17613846,0.8257165138725348
2006-05-18,0.46059132177243334,0.24999034,0.72589859963746,0.17994231,0.8315388532962577
2006-05-19,0.4555178708470978,0.24968152,0.7266717583084926,0.18119667,0.8480563226937106
2006-05-22,0.5456239110909469,0.2507267,0.7285971929450658,0.18174593,0.8393958759825156
2006-05-23,0.545129020863527,0.25248256,0.728059717035294,0.18126209,0.8326365431190212
2006-05-24,0.6688746195849158,0.2470073,0.7427761004084168,0.18109648,0.7870331155903002
2006-05-25,0.72589859963746,0.23269467,0.7423391977159086,0.18280058,0.8133949315407865
2006-05-26,0.7266717583084926,0.21947233,0.7720843116704128,0.18623896,0.8202766124944777
2006-05-29,0.7285971929450658,0.20763926,0.778182932422436,0.19054887,0.8221691920555976
2006-05-30,0.728059717035294,0.19759452,0.7776512042229005,0.19394872,0.8145195283953567
2006-05-31,0.7427761004084168,0.19246629,0.7848477341794392,0.1940379,0.8180646236280656
2006-06-01,0.7423391977159086,0.1926761,0.7577519602971666,0.19373508,0.7747140057228206
2006-06-02,0.7720843116704128,0.19296566,0.7940075289700729,0.19396687,0.7758873980340835
2006-06-05,0.778182932422436,0.1934905,0.7869174430915122,0.19494082,0.6303959248899464
2006-06-06,0.7776512042229005,0.19411229,0.786021064683685,0.19293766,0.5887657443266504
2006-06-07,0.7848477341794392,0.19388796,0.8265426235741188,0.19763792,0.6343309759843648
2006-06-08,0.7577519602971666,0.19367118,0.828048716038859,0.19900271,0.6275376013348367
2006-06-09,0.7940075289700729,0.19391713,0.8257165138725348,0.19977152,0.6288670678138506
2006-06-12,0.7869174430915122,0.19698763,0.8315388532962577,0.20078889,0.6228325896245358
2006-06-13,0.786021064683685,0.19948068,0.8480563226937106,0.19899014,0.6227795880411782
2006-06-14,0.8265426235741188,0.20208983,0.8393958759825156,0.19940662,0.5932423013603394
2006-06-15,0.828048716038859,0.2039381,0.8326365431190212,0.19956863,0.5832906876215206
2006-06-16,0.8257165138725348,0.2056706,0.7870331155903002,0.20067883,0.5957631453748669
2006-06-19,0.8315388532962577,0.20710054,0.8133949315407865,0.2020671,0.5840942547555908
2006-06-20,0.8480563226937106,0.20966358,0.8202766124944777,0.20019925,0.5764347791400717
2006-06-21,0.8393958759825156,0.2129755,0.8221691920555976,0.19925752,0.5643365781127021
2006-06-22,0.8326365431190212,0.21593852,0.8145195283953567,0.19861329,0.5611957975900098
2006-06-23,0.7870331155903002,0.2166508,0.8180646236280656,0.19796616,0.5626467319461429
2006-06-26,0.8133949315407865,0.21593264,0.7747140057228206,0.19460884,0.49771749523554865
2006-06-27,0.8202766124944777,0.21453193,0.7758873980340835,0.1925148,0.49734506907497156
2006-06-28,0.8221691920555976,0.21305299,0.6303959248899464,0.19070557,0.46661092769371615
2006-06-29,0.8145195283953567,0.209865,0.5887657443266504,0.18610218,0.4636856277238388
2006-06-30,0.8180646236280656,0.2120043,0.6343309759843648,0.1831433,0.42774062079155384
2006-07-03,0.7747140057228206,0.2134507,0.6275376013348367,0.18262243,0.4280586502586714
2006-07-04,0.7758873980340835,0.2144796,0.6288670678138506,0.18117276,0.42881427476199063
2006-07-05,0.6303959248899464,0.21532479,0.6228325896245358,0.17987275,0.4294612574469576
2006-07-06,0.5887657443266504,0.21541338,0.6227795880411782,0.17559272,0.4173608889487571
2006-07-07,0.6343309759843648,0.21429808,0.5932423013603394,0.16934636,0.4086519990751002
2006-07-10,0.6275376013348367,0.21377365,0.5832906876215206,0.16472533,0.3730413966024063
2006-07-11,0.6288670678138506,0.2141947,0.5957631453748669,0.16173048,0.3680289828621385
2006-07-12,0.6228325896245358,0.21496646,0.5840942547555908,0.15899868,0.37643882462942924
2006-07-13,0.6227795880411782,0.21473832,0.5764347791400717,0.16027749,0.4042209612442369
2006-07-14,0.5932423013603394,0.21398196,0.5643365781127021,0.16205302,0.4061024129016575
2006-07-17,0.5832906876215206,0.21336666,0.5611957975900098,0.16311654,0.4116327857947224
2006-07-18,0.5957631453748669,0.21235685,0.5626467319461429,0.16390201,0.43228491252200607
