,Volatility_Copper_True_train,Volatility_Copper_5_train_LSTM,Volatility_Copper_5_train_real_LSTM,Volatility_Copper_22_train_LSTM,Volatility_Copper_22_train_real_LSTM
2007-01-05,0.2895773829754733,0.31369653,0.33803418828440157,0.36949486,0.4055581738535593
2007-01-08,0.2989605509284189,0.32890218,0.33209358617905327,0.3841012,0.4055297818914676
2007-01-09,0.2989002032944805,0.33293682,0.33159731974995865,0.39376873,0.4020428824691964
2007-01-10,0.28879652169638237,0.33311418,0.33095789058351177,0.39628154,0.4183880971624271
2007-01-11,0.3376919572213184,0.3318817,0.314148974726997,0.4040954,0.41892707750721525
2007-01-12,0.33803418828440157,0.3231327,0.3167032588530828,0.40908575,0.4532999481237975
2007-01-15,0.33209358617905327,0.31837162,0.32339194844589525,0.4279832,0.45310163662750313
2007-01-16,0.33159731974995865,0.32028523,0.32383037219078503,0.44050655,0.3736376062043488
2007-01-17,0.33095789058351177,0.32239944,0.3302263326643181,0.40932474,0.3699389673372979
2007-01-18,0.314148974726997,0.32675675,0.33463186703206826,0.38171306,0.35389213989875634
2007-01-19,0.3167032588530828,0.33144858,0.33804093535563695,0.35755172,0.36162982497931573
2007-01-22,0.32339194844589525,0.3355028,0.352806153469588,0.3457834,0.37075988413645633
2007-01-23,0.32383037219078503,0.34479818,0.3553659862087808,0.34499177,0.3702004080359249
2007-01-24,0.3302263326643181,0.35169238,0.35802214800325916,0.3469659,0.3818428613624788
2007-01-25,0.33463186703206826,0.355963,0.3647044716297405,0.35468146,0.3727499653518559
2007-01-29,0.33804093535563695,0.36111322,0.3843670936049277,0.35648853,0.3781707425709052
2007-01-30,0.352806153469588,0.37347773,0.3802725769339296,0.35927182,0.38734060540951676
2007-01-31,0.3553659862087808,0.37891802,0.4055581738535593,0.36562124,0.38708179407727394
2007-02-01,0.35802214800325916,0.39283183,0.4055297818914676,0.36995786,0.37372983127894344
2007-02-02,0.3647044716297405,0.40129685,0.4020428824691964,0.3658155,0.3743136908229633
2007-02-05,0.3843670936049277,0.40252408,0.4183880971624271,0.3619978,0.3784175254657731
2007-02-06,0.3802725769339296,0.41057944,0.41892707750721525,0.36154193,0.3827290546012252
2007-02-07,0.4055581738535593,0.41565832,0.4532999481237975,0.36392227,0.3855339042239234
2007-02-08,0.4055297818914676,0.43468022,0.45310163662750313,0.3672655,0.3933468954004208
2007-02-09,0.4020428824691964,0.44598985,0.3736376062043488,0.37331414,0.3730889786577205
2007-02-12,0.4183880971624271,0.41124868,0.3699389673372979,0.3677163,0.375462203346394
2007-02-13,0.41892707750721525,0.38288742,0.35389213989875634,0.36333504,0.3744610458302189
2007-02-14,0.4532999481237975,0.36292356,0.36162982497931573,0.36033997,0.4025338853286069
2007-02-15,0.45310163662750313,0.35970676,0.37075988413645633,0.37228212,0.35584724861305117
2007-02-16,0.3736376062043488,0.36579156,0.3702004080359249,0.3605367,0.35402066817178723
2007-02-19,0.3699389673372979,0.3688979,0.3818428613624788,0.34846294,0.34196668763549987
2007-02-20,0.35389213989875634,0.3759746,0.3727499653518559,0.3356579,0.33803652652323046
2007-02-21,0.36162982497931573,0.3755835,0.3781707425709052,0.32580099,0.3393474982942766
2007-02-22,0.37075988413645633,0.37670156,0.38734060540951676,0.3209676,0.3333439721043937
2007-02-23,0.3702004080359249,0.38238865,0.38708179407727394,0.31679335,0.3266429894676016
2007-02-26,0.3818428613624788,0.3855926,0.37372983127894344,0.31188306,0.321575837205183
2007-02-27,0.3727499653518559,0.3801648,0.3743136908229633,0.30685312,0.322026742481764
2007-02-28,0.3781707425709052,0.3762925,0.3784175254657731,0.3041365,0.309671708286576
