,Volatility_Copper_True_train,Volatility_Copper_5_train_LSTM,Volatility_Copper_5_train_real_LSTM,Volatility_Copper_22_train_LSTM,Volatility_Copper_22_train_real_LSTM
2006-05-15,0.360673463787912,0.41841498,0.5456239110909469,0.75802255,0.8265426235741188
2006-05-16,0.3868612133720172,0.4602634,0.545129020863527,0.76880646,0.828048716038859
2006-05-17,0.3909233219034205,0.49244365,0.6688746195849158,0.77572757,0.8257165138725348
2006-05-18,0.46059132177243334,0.548061,0.72589859963746,0.77823687,0.8315388532962577
2006-05-19,0.4555178708470978,0.6074443,0.7266717583084926,0.7814522,0.8480563226937106
2006-05-22,0.5456239110909469,0.65150225,0.7285971929450658,0.78781855,0.8393958759825156
2006-05-23,0.545129020863527,0.6782872,0.728059717035294,0.7888523,0.8326365431190212
2006-05-24,0.6688746195849158,0.6919588,0.7427761004084168,0.78693926,0.7870331155903002
2006-05-25,0.72589859963746,0.69706696,0.7423391977159086,0.7688944,0.8133949315407865
2006-05-26,0.7266717583084926,0.7019355,0.7720843116704128,0.7644687,0.8202766124944777
2006-05-29,0.7285971929450658,0.7114665,0.778182932422436,0.7626749,0.8221691920555976
2006-05-30,0.728059717035294,0.72342634,0.7776512042229005,0.7619125,0.8145195283953567
2006-05-31,0.7427761004084168,0.73276556,0.7848477341794392,0.7588593,0.8180646236280656
2006-06-01,0.7423391977159086,0.7394616,0.7577519602971666,0.75789565,0.7747140057228206
2006-06-02,0.7720843116704128,0.7346904,0.7940075289700729,0.7430766,0.7758873980340835
2006-06-05,0.778182932422436,0.73791015,0.7869174430915122,0.7320227,0.6303959248899464
2006-06-06,0.7776512042229005,0.7427308,0.786021064683685,0.6715437,0.5887657443266504
2006-06-07,0.7848477341794392,0.74601364,0.8265426235741188,0.613984,0.6343309759843648
2006-06-08,0.7577519602971666,0.75551385,0.828048716038859,0.5895011,0.6275376013348367
2006-06-09,0.7940075289700729,0.7680985,0.8257165138725348,0.5718914,0.6288670678138506
2006-06-12,0.7869174430915122,0.7774362,0.8315388532962577,0.56193197,0.6228325896245358
2006-06-13,0.786021064683685,0.78391886,0.8480563226937106,0.55422646,0.6227795880411782
2006-06-14,0.8265426235741188,0.7896494,0.8393958759825156,0.5499772,0.5932423013603394
2006-06-15,0.828048716038859,0.7941392,0.8326365431190212,0.5397027,0.5832906876215206
2006-06-16,0.8257165138725348,0.79466546,0.7870331155903002,0.53111565,0.5957631453748669
2006-06-19,0.8315388532962577,0.7755585,0.8133949315407865,0.5321152,0.5840942547555908
2006-06-20,0.8480563226937106,0.76960516,0.8202766124944777,0.5298981,0.5764347791400717
2006-06-21,0.8393958759825156,0.7696451,0.8221691920555976,0.52604884,0.5643365781127021
2006-06-22,0.8326365431190212,0.77339375,0.8145195283953567,0.51952857,0.5611957975900098
2006-06-23,0.7870331155903002,0.7758417,0.8180646236280656,0.5130412,0.5626467319461429
2006-06-26,0.8133949315407865,0.7760223,0.7747140057228206,0.50944644,0.49771749523554865
2006-06-27,0.8202766124944777,0.7602042,0.7758873980340835,0.48377818,0.49734506907497156
2006-06-28,0.8221691920555976,0.74767476,0.6303959248899464,0.46686864,0.46661092769371615
2006-06-29,0.8145195283953567,0.66174275,0.5887657443266504,0.44442528,0.4636856277238388
2006-06-30,0.8180646236280656,0.5804744,0.6343309759843648,0.43006295,0.42774062079155384
2006-07-03,0.7747140057228206,0.5780724,0.6275376013348367,0.40714803,0.4280586502586714
2006-07-04,0.7758873980340835,0.5913567,0.6288670678138506,0.3940212,0.42881427476199063
2006-07-05,0.6303959248899464,0.5987265,0.6228325896245358,0.387528,0.4294612574469576
2006-07-06,0.5887657443266504,0.5989741,0.6227795880411782,0.38430557,0.4173608889487571
2006-07-07,0.6343309759843648,0.5971216,0.5932423013603394,0.37853765,0.4086519990751002
2006-07-10,0.6275376013348367,0.5831166,0.5832906876215206,0.37250227,0.3730413966024063
2006-07-11,0.6288670678138506,0.5684457,0.5957631453748669,0.35570443,0.3680289828621385
2006-07-12,0.6228325896245358,0.56661564,0.5840942547555908,0.34355432,0.37643882462942924
2006-07-13,0.6227795880411782,0.56328535,0.5764347791400717,0.34018224,0.4042209612442369
2006-07-14,0.5932423013603394,0.5577816,0.5643365781127021,0.34930405,0.4061024129016575
2006-07-17,0.5832906876215206,0.54858655,0.5611957975900098,0.3571388,0.4116327857947224
2006-07-18,0.5957631453748669,0.541346,0.5626467319461429,0.36550102,0.43228491252200607
2006-07-19,0.5840942547555908,0.53898156,0.49771749523554865,0.3798202,0.3714223158741743
2006-07-20,0.5764347791400717,0.50565165,0.49734506907497156,0.36645558,0.37568420736595753
2006-07-21,0.5643365781127021,0.48365584,0.46661092769371615,0.3592475,0.37486520373323795
2006-07-24,0.5611957975900098,0.45977855,0.4636856277238388,0.354106,0.36927911957902226
2006-07-25,0.5626467319461429,0.4476777,0.42774062079155384,0.34870204,0.3693953142513904
2006-07-26,0.49771749523554865,0.42651796,0.4280586502586714,0.34526375,0.36984142269706066
2006-07-27,0.49734506907497156,0.4140334,0.42881427476199063,0.34339064,0.3661763950551815
2006-07-28,0.46661092769371615,0.41076738,0.4294612574469576,0.34083968,0.35673151282505644
2006-07-31,0.4636856277238388,0.41092414,0.4173608889487571,0.3354731,0.35732047346213036
2006-08-01,0.42774062079155384,0.40636817,0.4086519990751002,0.33237812,0.3748658340521066
2006-08-02,0.4280586502586714,0.39837956,0.3730413966024063,0.3375003,0.31865959940553246
2006-08-03,0.42881427476199063,0.3758715,0.3680289828621385,0.31846827,0.3039308588474092
2006-08-04,0.4294612574469576,0.3599326,0.37643882462942924,0.30038536,0.326599595362548
