,Volatility_Copper_True_train,Volatility_Copper_5_train_LSTM,Volatility_Copper_5_train_real_LSTM,Volatility_Copper_22_train_LSTM,Volatility_Copper_22_train_real_LSTM
12-04-2007,0.250603021,0.11967645,0.264786665,0.12358494,0.246300156
13-04-2007,0.27198208,0.13659357,0.264179387,0.12272074,0.284973308
16-04-2007,0.258227713,0.13721533,0.246125811,0.12216506,0.266339786
17-04-2007,0.257779639,0.13637085,0.241928621,0.121778585,0.284750182
18-04-2007,0.262041754,0.1345648,0.256783329,0.12144033,0.306928966
19-04-2007,0.264786665,0.1357476,0.260074587,0.120788395,0.308533941
20-04-2007,0.264179387,0.13619776,0.23183488,0.11987376,0.292520976
23-04-2007,0.246125811,0.13618961,0.235223396,0.11882977,0.303667197
24-04-2007,0.241928621,0.13705093,0.237673056,0.117713526,0.294827678
25-04-2007,0.256783329,0.13830104,0.24453462,0.11658851,0.309064114
26-04-2007,0.260074587,0.13484845,0.237502196,0.11475663,0.354717346
27-04-2007,0.23183488,0.13131186,0.238714284,0.112030305,0.354562518
30-04-2007,0.235223396,0.1317823,0.238180348,0.10885261,0.339129618
01-05-2007,0.237673056,0.13192573,0.246386653,0.10550125,0.338225047
02-05-2007,0.24453462,0.13086429,0.22455306,0.102176026,0.359124603
03-05-2007,0.237502196,0.12689373,0.226893457,0.09901026,0.358505094
04-05-2007,0.238714284,0.12381397,0.249057787,0.095996335,0.365376187
07-05-2007,0.238180348,0.12327602,0.246300156,0.09322165,0.357511181
08-05-2007,0.246386653,0.12307298,0.284973308,0.090608515,0.358692913
09-05-2007,0.22455306,0.123157285,0.266339786,0.08811252,0.341161438
10-05-2007,0.226893457,0.12375195,0.284750182,0.08566372,0.348519481
11-05-2007,0.249057787,0.123726234,0.306928966,0.0842369,0.361513464
14-05-2007,0.246300156,0.12368815,0.308533941,0.08299134,0.360626626
15-05-2007,0.284973308,0.12412898,0.292520976,0.081668474,0.364593405
16-05-2007,0.266339786,0.124358416,0.303667197,0.08100261,0.365862414
17-05-2007,0.284750182,0.122648105,0.294827678,0.08057256,0.369179544
18-05-2007,0.306928966,0.11667248,0.309064114,0.08116286,0.365390709
21-05-2007,0.308533941,0.115018345,0.354717346,0.082500495,0.3641217
22-05-2007,0.292520976,0.11384978,0.354562518,0.08365245,0.37057728
23-05-2007,0.303667197,0.11050127,0.339129618,0.08467825,0.359774026
24-05-2007,0.294827678,0.10868268,0.338225047,0.085602745,0.352099643
25-05-2007,0.309064114,0.10256811,0.359124603,0.08649347,0.325180609
28-05-2007,0.354717346,0.102552846,0.358505094,0.08681464,0.330348321
29-05-2007,0.354562518,0.10250542,0.365376187,0.087171234,0.314074229
30-05-2007,0.339129618,0.10247366,0.357511181,0.08751075,0.294679267
31-05-2007,0.338225047,0.102328025,0.358692913,0.08790721,0.294292064
01-06-2007,0.359124603,0.10211687,0.341161438,0.08822296,0.295580468
04-06-2007,0.358505094,0.10181794,0.348519481,0.0885855,0.276663255
05-06-2007,0.365376187,0.10156773,0.361513464,0.08911745,0.275926619
06-06-2007,0.357511181,0.10115252,0.360626626,0.089968145,0.240530558
07-06-2007,0.358692913,0.10087047,0.364593405,0.09057891,0.196079822
08-06-2007,0.341161438,0.10108121,0.365862414,0.09098002,0.196810728
11-06-2007,0.348519481,0.10181979,0.369179544,0.091270514,0.196595347
12-06-2007,0.361513464,0.10294418,0.365390709,0.09187493,0.196355749
13-06-2007,0.360626626,0.10392307,0.3641217,0.09239977,0.180213937
14-06-2007,0.364593405,0.105092704,0.37057728,0.09283711,0.180309098
15-06-2007,0.365862414,0.10525119,0.359774026,0.093965486,0.17809206
18-06-2007,0.369179544,0.105405554,0.352099643,0.09536419,0.177373636
19-06-2007,0.365390709,0.10554516,0.325180609,0.09681062,0.173094381
20-06-2007,0.3641217,0.105675384,0.330348321,0.098312095,0.189597101
21-06-2007,0.37057728,0.105720684,0.314074229,0.09978001,0.163787841
22-06-2007,0.359774026,0.10578935,0.294679267,0.101254225,0.152355677
25-06-2007,0.352099643,0.10588785,0.294292064,0.102521196,0.134789921
26-06-2007,0.325180609,0.106025316,0.295580468,0.103675626,0.14263608
27-06-2007,0.330348321,0.106338456,0.276663255,0.104120456,0.133410722
28-06-2007,0.314074229,0.10678597,0.275926619,0.10436618,0.13355955
29-06-2007,0.294679267,0.10717485,0.240530558,0.10465453,0.136441567
02-07-2007,0.294292064,0.10755525,0.196079822,0.10370679,0.138141122
03-07-2007,0.295580468,0.107904576,0.196810728,0.10281708,0.139461607
04-07-2007,0.276663255,0.108186916,0.196595347,0.10205338,0.134373235
05-07-2007,0.275926619,0.10847048,0.196355749,0.10131212,0.159863064
06-07-2007,0.240530558,0.10857786,0.180213937,0.100353226,0.158625287
09-07-2007,0.196079822,0.10868947,0.180309098,0.09963791,0.144149583
10-07-2007,0.196810728,0.10897155,0.17809206,0.099276535,0.145810805
11-07-2007,0.196595347,0.10942125,0.177373636,0.09930622,0.15908335
12-07-2007,0.196355749,0.10992124,0.173094381,0.099434584,0.159667196
13-07-2007,0.180213937,0.11099335,0.189597101,0.099965595,0.162896021
16-07-2007,0.180309098,0.11281248,0.163787841,0.10059383,0.184605392
17-07-2007,0.17809206,0.1128099,0.152355677,0.10135721,0.281602807
18-07-2007,0.177373636,0.11295102,0.134789921,0.1023463,0.301353664
19-07-2007,0.173094381,0.113318466,0.14263608,0.103260115,0.302274036
20-07-2007,0.189597101,0.11384169,0.133410722,0.104086235,0.301943396
23-07-2007,0.163787841,0.113835275,0.13355955,0.10481254,0.311988003
24-07-2007,0.152355677,0.113578424,0.136441567,0.105734825,0.31616659
25-07-2007,0.134789921,0.113763966,0.138141122,0.10683038,0.335958817
26-07-2007,0.14263608,0.10914056,0.139461607,0.10811015,0.334925688
27-07-2007,0.133410722,0.10955455,0.134373235,0.10906039,0.333969514
30-07-2007,0.13355955,0.10953711,0.159863064,0.10984324,0.338982429
31-07-2007,0.136441567,0.109598115,0.158625287,0.11057433,0.338563084
01-08-2007,0.138141122,0.109657146,0.144149583,0.110777594,0.32765522
02-08-2007,0.139461607,0.10946242,0.145810805,0.11066768,0.324725377
03-08-2007,0.134373235,0.109565735,0.15908335,0.11077219,0.340233002
06-08-2007,0.159863064,0.110010505,0.159667196,0.11108595,0.340095087
07-08-2007,0.158625287,0.11030879,0.162896021,0.11145278,0.339266957
08-08-2007,0.144149583,0.11111949,0.184605392,0.11170574,0.343560178
09-08-2007,0.145810805,0.1126294,0.281602807,0.1116086,0.339519245
10-08-2007,0.15908335,0.112047575,0.301353664,0.11125372,0.366295605
13-08-2007,0.159667196,0.112119675,0.302274036,0.11072489,0.362469909
14-08-2007,0.162896021,0.11394666,0.301943396,0.11019719,0.362179973
16-08-2007,0.184605392,0.11351287,0.311988003,0.10979201,0.361802188
17-08-2007,0.281602807,0.11394183,0.31616659,0.10934286,0.349598046
20-08-2007,0.301353664,0.11387819,0.335958817,0.10892464,0.352039138
21-08-2007,0.302274036,0.11492048,0.334925688,0.108489454,0.365573846
22-08-2007,0.301943396,0.11509987,0.333969514,0.10812156,0.361685397
23-08-2007,0.311988003,0.12006603,0.338982429,0.10759257,0.346324032
24-08-2007,0.31616659,0.11915843,0.338563084,0.10716454,0.348490606
27-08-2007,0.335958817,0.11585734,0.32765522,0.10665393,0.341750935
28-08-2007,0.334925688,0.11351319,0.324725377,0.105936095,0.324826567
29-08-2007,0.333969514,0.1143028,0.340233002,0.10515171,0.21944584
30-08-2007,0.338982429,0.114425704,0.340095087,0.10422392,0.202942247
31-08-2007,0.338563084,0.11451467,0.339266957,0.103351414,0.209342295
03-09-2007,0.32765522,0.11740557,0.343560178,0.10236283,0.200528515
04-09-2007,0.324725377,0.11687048,0.339519245,0.101467036,0.199958542
05-09-2007,0.340233002,0.116599366,0.366295605,0.10037653,0.199986073
06-09-2007,0.340095087,0.11566536,0.362469909,0.09917722,0.210738032
07-09-2007,0.339266957,0.11521735,0.362179973,0.097926825,0.210796192
10-09-2007,0.343560178,0.11346779,0.361802188,0.09661578,0.213416589
11-09-2007,0.339519245,0.11289455,0.349598046,0.09541513,0.211508501
12-09-2007,0.366295605,0.112476155,0.352039138,0.09502567,0.211506187
13-09-2007,0.362469909,0.112420104,0.365573846,0.095119104,0.207946196
14-09-2007,0.362179973,0.113552116,0.361685397,0.09508199,0.212582765
