,Volatility_Copper_True_train,Volatility_Copper_5_train_LSTM,Volatility_Copper_5_train_real_LSTM,Volatility_Copper_22_train_LSTM,Volatility_Copper_22_train_real_LSTM
2006-05-15,0.360673463787912,0.42307243,0.5456239110909469,0.78452826,0.8265426235741188
2006-05-16,0.3868612133720172,0.48412722,0.545129020863527,0.799713,0.828048716038859
2006-05-17,0.3909233219034205,0.5157717,0.6688746195849158,0.809336,0.8257165138725348
2006-05-18,0.46059132177243334,0.608902,0.72589859963746,0.8129552,0.8315388532962577
2006-05-19,0.4555178708470978,0.69216937,0.7266717583084926,0.8144848,0.8480563226937106
2006-05-22,0.5456239110909469,0.7329928,0.7285971929450658,0.82189286,0.8393958759825156
2006-05-23,0.545129020863527,0.74998724,0.728059717035294,0.81984425,0.8326365431190212
2006-05-24,0.6688746195849158,0.75658166,0.7427761004084168,0.814806,0.7870331155903002
2006-05-25,0.72589859963746,0.76154274,0.7423391977159086,0.7884425,0.8133949315407865
2006-05-26,0.7266717583084926,0.7551633,0.7720843116704128,0.7790576,0.8202766124944777
2006-05-29,0.7285971929450658,0.7704679,0.778182932422436,0.7746026,0.8221691920555976
2006-05-30,0.728059717035294,0.7756572,0.7776512042229005,0.7709505,0.8145195283953567
2006-05-31,0.7427761004084168,0.7750625,0.7848477341794392,0.764027,0.8180646236280656
2006-06-01,0.7423391977159086,0.7769,0.7577519602971666,0.7588005,0.7747140057228206
2006-06-02,0.7720843116704128,0.7555361,0.7940075289700729,0.73667186,0.7758873980340835
2006-06-05,0.778182932422436,0.7694794,0.7869174430915122,0.7205033,0.6303959248899464
2006-06-06,0.7776512042229005,0.7636362,0.786021064683685,0.6583228,0.5887657443266504
2006-06-07,0.7848477341794392,0.7602232,0.8265426235741188,0.6016508,0.6343309759843648
2006-06-08,0.7577519602971666,0.78244644,0.828048716038859,0.57673645,0.6275376013348367
2006-06-09,0.7940075289700729,0.7911662,0.8257165138725348,0.5608668,0.6288670678138506
2006-06-12,0.7869174430915122,0.7915789,0.8315388532962577,0.55074996,0.6228325896245358
2006-06-13,0.786021064683685,0.7951051,0.8480563226937106,0.5422822,0.6227795880411782
2006-06-14,0.8265426235741188,0.8054719,0.8393958759825156,0.5366585,0.5932423013603394
2006-06-15,0.828048716038859,0.799126,0.8326365431190212,0.52326024,0.5832906876215206
2006-06-16,0.8257165138725348,0.79116315,0.7870331155903002,0.5104193,0.5957631453748669
2006-06-19,0.8315388532962577,0.7566093,0.8133949315407865,0.5060871,0.5840942547555908
2006-06-20,0.8480563226937106,0.75775594,0.8202766124944777,0.50039756,0.5764347791400717
2006-06-21,0.8393958759825156,0.7549646,0.8221691920555976,0.49409923,0.5643365781127021
2006-06-22,0.8326365431190212,0.75340164,0.8145195283953567,0.48622194,0.5611957975900098
2006-06-23,0.7870331155903002,0.7467521,0.8180646236280656,0.4801181,0.5626467319461429
2006-06-26,0.8133949315407865,0.74882483,0.7747140057228206,0.47711173,0.49771749523554865
2006-06-27,0.8202766124944777,0.72126883,0.7758873980340835,0.45632705,0.49734506907497156
2006-06-28,0.8221691920555976,0.7106925,0.6303959248899464,0.4398772,0.46661092769371615
2006-06-29,0.8145195283953567,0.6304446,0.5887657443266504,0.4210299,0.4636856277238388
2006-06-30,0.8180646236280656,0.5734232,0.6343309759843648,0.40713033,0.42774062079155384
2006-07-03,0.7747140057228206,0.5621535,0.6275376013348367,0.38932872,0.4280586502586714
2006-07-04,0.7758873980340835,0.5501226,0.6288670678138506,0.37655145,0.42881427476199063
2006-07-05,0.6303959248899464,0.5442629,0.6228325896245358,0.3700282,0.4294612574469576
2006-07-06,0.5887657443266504,0.5434301,0.6227795880411782,0.36645523,0.4173608889487571
2006-07-07,0.6343309759843648,0.5452305,0.5932423013603394,0.3604243,0.4086519990751002
2006-07-10,0.6275376013348367,0.5318762,0.5832906876215206,0.35470033,0.3730413966024063
2006-07-11,0.6288670678138506,0.5216058,0.5957631453748669,0.3416852,0.3680289828621385
2006-07-12,0.6228325896245358,0.5220021,0.5840942547555908,0.33011726,0.37643882462942924
2006-07-13,0.6227795880411782,0.5165796,0.5764347791400717,0.32425937,0.4042209612442369
2006-07-14,0.5932423013603394,0.51080596,0.5643365781127021,0.32989436,0.4061024129016575
2006-07-17,0.5832906876215206,0.5036554,0.5611957975900098,0.33671933,0.4116327857947224
2006-07-18,0.5957631453748669,0.49930367,0.5626467319461429,0.34351245,0.43228491252200607
2006-07-19,0.5840942547555908,0.4973666,0.49771749523554865,0.35518008,0.3714223158741743
2006-07-20,0.5764347791400717,0.46941525,0.49734506907497156,0.34560427,0.37568420736595753
2006-07-21,0.5643365781127021,0.4534026,0.46661092769371615,0.3364689,0.37486520373323795
2006-07-24,0.5611957975900098,0.43301058,0.4636856277238388,0.3297898,0.36927911957902226
2006-07-25,0.5626467319461429,0.4205164,0.42774062079155384,0.3242491,0.3693953142513904
2006-07-26,0.49771749523554865,0.39995193,0.4280586502586714,0.321344,0.36984142269706066
2006-07-27,0.49734506907497156,0.38917118,0.42881427476199063,0.3197735,0.3661763950551815
2006-07-28,0.46661092769371615,0.3832488,0.4294612574469576,0.31845564,0.35673151282505644
2006-07-31,0.4636856277238388,0.3815898,0.4173608889487571,0.3147877,0.35732047346213036
2006-08-01,0.42774062079155384,0.37603664,0.4086519990751002,0.31244808,0.3748658340521066
