,Volatility_Copper_True_train,Volatility_Copper_5_train_LSTM,Volatility_Copper_5_train_real_LSTM,Volatility_Copper_22_train_LSTM,Volatility_Copper_22_train_real_LSTM
2006-05-15,0.360673463787912,0.40456524,0.5456239110909469,0.74355793,0.8265426235741188
2006-05-16,0.3868612133720172,0.44563383,0.545129020863527,0.756386,0.828048716038859
2006-05-17,0.3909233219034205,0.47724646,0.6688746195849158,0.76731837,0.8257165138725348
2006-05-18,0.46059132177243334,0.536773,0.72589859963746,0.7732183,0.8315388532962577
2006-05-19,0.4555178708470978,0.5984426,0.7266717583084926,0.778136,0.8480563226937106
2006-05-22,0.5456239110909469,0.64895535,0.7285971929450658,0.7872375,0.8393958759825156
2006-05-23,0.545129020863527,0.6825713,0.728059717035294,0.78924835,0.8326365431190212
2006-05-24,0.6688746195849158,0.704956,0.7427761004084168,0.7863777,0.7870331155903002
2006-05-25,0.72589859963746,0.7149936,0.7423391977159086,0.76445067,0.8133949315407865
2006-05-26,0.7266717583084926,0.7177454,0.7720843116704128,0.7558459,0.8202766124944777
2006-05-29,0.7285971929450658,0.72820073,0.778182932422436,0.75478315,0.8221691920555976
2006-05-30,0.728059717035294,0.73932457,0.7776512042229005,0.75652516,0.8145195283953567
2006-05-31,0.7427761004084168,0.74779016,0.7848477341794392,0.7563773,0.8180646236280656
2006-06-01,0.7423391977159086,0.7543406,0.7577519602971666,0.7577923,0.7747140057228206
2006-06-02,0.7720843116704128,0.75076115,0.7940075289700729,0.7428113,0.7758873980340835
2006-06-05,0.778182932422436,0.7542353,0.7869174430915122,0.72992146,0.6303959248899464
2006-06-06,0.7776512042229005,0.75632864,0.786021064683685,0.66933924,0.5887657443266504
2006-06-07,0.7848477341794392,0.75631607,0.8265426235741188,0.6036851,0.6343309759843648
2006-06-08,0.7577519602971666,0.7679151,0.828048716038859,0.575538,0.6275376013348367
2006-06-09,0.7940075289700729,0.78160816,0.8257165138725348,0.5635975,0.6288670678138506
2006-06-12,0.7869174430915122,0.7879624,0.8315388532962577,0.5607182,0.6228325896245358
2006-06-13,0.786021064683685,0.7942238,0.8480563226937106,0.55903757,0.6227795880411782
2006-06-14,0.8265426235741188,0.8033047,0.8393958759825156,0.559889,0.5932423013603394
2006-06-15,0.828048716038859,0.80491704,0.8326365431190212,0.552201,0.5832906876215206
2006-06-16,0.8257165138725348,0.8025406,0.7870331155903002,0.5428715,0.5957631453748669
2006-06-19,0.8315388532962577,0.7843566,0.8133949315407865,0.54051787,0.5840942547555908
2006-06-20,0.8480563226937106,0.7780199,0.8202766124944777,0.53650886,0.5764347791400717
2006-06-21,0.8393958759825156,0.7755246,0.8221691920555976,0.5305082,0.5643365781127021
2006-06-22,0.8326365431190212,0.77512974,0.8145195283953567,0.5223588,0.5611957975900098
