,Volatility_Copper_True_train,Volatility_Copper_5_train_LSTM,Volatility_Copper_5_train_real_LSTM,Volatility_Copper_22_train_LSTM,Volatility_Copper_22_train_real_LSTM
2006-05-15,0.360673463787912,0.19702998,0.5456239110909469,0.14581469,0.8265426235741188
2006-05-16,0.3868612133720172,0.19443484,0.545129020863527,0.14378509,0.828048716038859
2006-05-17,0.3909233219034205,0.19370955,0.6688746195849158,0.14115791,0.8257165138725348
2006-05-18,0.46059132177243334,0.19281505,0.72589859963746,0.138369,0.8315388532962577
2006-05-19,0.4555178708470978,0.19149294,0.7266717583084926,0.13545889,0.8480563226937106
2006-05-22,0.5456239110909469,0.19002824,0.7285971929450658,0.13222589,0.8393958759825156
2006-05-23,0.545129020863527,0.19127393,0.728059717035294,0.13058114,0.8326365431190212
2006-05-24,0.6688746195849158,0.19234094,0.7427761004084168,0.13073938,0.7870331155903002
2006-05-25,0.72589859963746,0.19199824,0.7423391977159086,0.13194217,0.8133949315407865
2006-05-26,0.7266717583084926,0.18852475,0.7720843116704128,0.13506888,0.8202766124944777
2006-05-29,0.7285971929450658,0.1742666,0.778182932422436,0.13870525,0.8221691920555976
2006-05-30,0.728059717035294,0.15039085,0.7776512042229005,0.14225182,0.8145195283953567
2006-05-31,0.7427761004084168,0.13148129,0.7848477341794392,0.14461431,0.8180646236280656
2006-06-01,0.7423391977159086,0.12894912,0.7577519602971666,0.14581689,0.7747140057228206
2006-06-02,0.7720843116704128,0.12685531,0.7940075289700729,0.14626887,0.7758873980340835
2006-06-05,0.778182932422436,0.1258769,0.7869174430915122,0.14615022,0.6303959248899464
2006-06-06,0.7776512042229005,0.12658663,0.786021064683685,0.14547639,0.5887657443266504
2006-06-07,0.7848477341794392,0.13094233,0.8265426235741188,0.14494263,0.6343309759843648
2006-06-08,0.7577519602971666,0.13107309,0.828048716038859,0.14472021,0.6275376013348367
2006-06-09,0.7940075289700729,0.13169757,0.8257165138725348,0.14474648,0.6288670678138506
2006-06-12,0.7869174430915122,0.13115361,0.8315388532962577,0.1449261,0.6228325896245358
2006-06-13,0.786021064683685,0.13090909,0.8480563226937106,0.14465494,0.6227795880411782
2006-06-14,0.8265426235741188,0.13296738,0.8393958759825156,0.14426078,0.5932423013603394
2006-06-15,0.828048716038859,0.13607593,0.8326365431190212,0.14385131,0.5832906876215206
2006-06-16,0.8257165138725348,0.14337006,0.7870331155903002,0.14367214,0.5957631453748669
2006-06-19,0.8315388532962577,0.14387177,0.8133949315407865,0.14384036,0.5840942547555908
2006-06-20,0.8480563226937106,0.14498557,0.8202766124944777,0.14378038,0.5764347791400717
2006-06-21,0.8393958759825156,0.1464441,0.8221691920555976,0.14350548,0.5643365781127021
2006-06-22,0.8326365431190212,0.14934942,0.8145195283953567,0.14312336,0.5611957975900098
2006-06-23,0.7870331155903002,0.1537052,0.8180646236280656,0.1427066,0.5626467319461429
2006-06-26,0.8133949315407865,0.15731516,0.7747140057228206,0.14194775,0.49771749523554865
2006-06-27,0.8202766124944777,0.15761161,0.7758873980340835,0.14094642,0.49734506907497156
2006-06-28,0.8221691920555976,0.15429896,0.6303959248899464,0.13966644,0.46661092769371615
2006-06-29,0.8145195283953567,0.14990978,0.5887657443266504,0.13802624,0.4636856277238388
2006-06-30,0.8180646236280656,0.14904402,0.6343309759843648,0.13620265,0.42774062079155384
2006-07-03,0.7747140057228206,0.15042922,0.6275376013348367,0.13450678,0.4280586502586714
2006-07-04,0.7758873980340835,0.15027018,0.6288670678138506,0.13305141,0.42881427476199063
2006-07-05,0.6303959248899464,0.1506052,0.6228325896245358,0.13186717,0.4294612574469576
2006-07-06,0.5887657443266504,0.15664594,0.6227795880411782,0.130456,0.4173608889487571
2006-07-07,0.6343309759843648,0.15415666,0.5932423013603394,0.12881254,0.4086519990751002
2006-07-10,0.6275376013348367,0.15351996,0.5832906876215206,0.12694882,0.3730413966024063
2006-07-11,0.6288670678138506,0.15251216,0.5957631453748669,0.12526217,0.3680289828621385
2006-07-12,0.6228325896245358,0.15055063,0.5840942547555908,0.12360215,0.37643882462942924
2006-07-13,0.6227795880411782,0.1524188,0.5764347791400717,0.12222357,0.4042209612442369
2006-07-14,0.5932423013603394,0.1532819,0.5643365781127021,0.12131761,0.4061024129016575
2006-07-17,0.5832906876215206,0.1545823,0.5611957975900098,0.12072811,0.4116327857947224
2006-07-18,0.5957631453748669,0.15281074,0.5626467319461429,0.12036661,0.43228491252200607
2006-07-19,0.5840942547555908,0.14898995,0.49771749523554865,0.119905114,0.3714223158741743
2006-07-20,0.5764347791400717,0.148859,0.49734506907497156,0.119301155,0.37568420736595753
2006-07-21,0.5643365781127021,0.14798014,0.46661092769371615,0.118622646,0.37486520373323795
2006-07-24,0.5611957975900098,0.14472096,0.4636856277238388,0.11787844,0.36927911957902226
2006-07-25,0.5626467319461429,0.14008895,0.42774062079155384,0.117131814,0.3693953142513904
2006-07-26,0.49771749523554865,0.13914716,0.4280586502586714,0.11604146,0.36984142269706066
2006-07-27,0.49734506907497156,0.13613634,0.42881427476199063,0.11522943,0.3661763950551815
