,Volatility_Copper_True_train,Volatility_Copper_5_train_LSTM,Volatility_Copper_5_train_real_LSTM,Volatility_Copper_22_train_LSTM,Volatility_Copper_22_train_real_LSTM
2006-05-15,0.360673463787912,0.4348355,0.5456239110909469,0.6832328,0.8265426235741188
2006-05-16,0.3868612133720172,0.48642644,0.545129020863527,0.69901586,0.828048716038859
2006-05-17,0.3909233219034205,0.5120281,0.6688746195849158,0.70954984,0.8257165138725348
2006-05-18,0.46059132177243334,0.5789989,0.72589859963746,0.71057177,0.8315388532962577
2006-05-19,0.4555178708470978,0.6384491,0.7266717583084926,0.71123874,0.8480563226937106
2006-05-22,0.5456239110909469,0.664036,0.7285971929450658,0.71849895,0.8393958759825156
2006-05-23,0.545129020863527,0.67225695,0.728059717035294,0.718036,0.8326365431190212
2006-05-24,0.6688746195849158,0.6721312,0.7427761004084168,0.71128505,0.7870331155903002
2006-05-25,0.72589859963746,0.68177545,0.7423391977159086,0.6803809,0.8133949315407865
2006-05-26,0.7266717583084926,0.6829689,0.7720843116704128,0.6816096,0.8202766124944777
2006-05-29,0.7285971929450658,0.70246685,0.778182932422436,0.6896469,0.8221691920555976
2006-05-30,0.728059717035294,0.70998955,0.7776512042229005,0.6936257,0.8145195283953567
2006-05-31,0.7427761004084168,0.7105575,0.7848477341794392,0.68957746,0.8180646236280656
2006-06-01,0.7423391977159086,0.7155012,0.7577519602971666,0.6885711,0.7747140057228206
2006-06-02,0.7720843116704128,0.6966167,0.7940075289700729,0.6637882,0.7758873980340835
2006-06-05,0.778182932422436,0.71848047,0.7869174430915122,0.65219355,0.6303959248899464
2006-06-06,0.7776512042229005,0.717846,0.786021064683685,0.5703751,0.5887657443266504
2006-06-07,0.7848477341794392,0.71695584,0.8265426235741188,0.5084904,0.6343309759843648
2006-06-08,0.7577519602971666,0.742439,0.828048716038859,0.5142808,0.6275376013348367
2006-06-09,0.7940075289700729,0.74791116,0.8257165138725348,0.5214326,0.6288670678138506
2006-06-12,0.7869174430915122,0.74726754,0.8315388532962577,0.5226142,0.6228325896245358
2006-06-13,0.786021064683685,0.75104,0.8480563226937106,0.5190128,0.6227795880411782
2006-06-14,0.8265426235741188,0.7620715,0.8393958759825156,0.5188679,0.5932423013603394
2006-06-15,0.828048716038859,0.7576559,0.8326365431190212,0.50441945,0.5832906876215206
2006-06-16,0.8257165138725348,0.75258934,0.7870331155903002,0.4920505,0.5957631453748669
2006-06-19,0.8315388532962577,0.7189379,0.8133949315407865,0.49680814,0.5840942547555908
2006-06-20,0.8480563226937106,0.73335654,0.8202766124944777,0.4957939,0.5764347791400717
2006-06-21,0.8393958759825156,0.741782,0.8221691920555976,0.49044505,0.5643365781127021
2006-06-22,0.8326365431190212,0.7438146,0.8145195283953567,0.48244816,0.5611957975900098
2006-06-23,0.7870331155903002,0.73927325,0.8180646236280656,0.47853097,0.5626467319461429
2006-06-26,0.8133949315407865,0.74096864,0.7747140057228206,0.47937688,0.49771749523554865
2006-06-27,0.8202766124944777,0.70975435,0.7758873980340835,0.4445215,0.49734506907497156
2006-06-28,0.8221691920555976,0.7069456,0.6303959248899464,0.42511287,0.46661092769371615
2006-06-29,0.8145195283953567,0.60689104,0.5887657443266504,0.4052998,0.4636856277238388
2006-06-30,0.8180646236280656,0.5546294,0.6343309759843648,0.39439496,0.42774062079155384
2006-07-03,0.7747140057228206,0.5818066,0.6275376013348367,0.37226748,0.4280586502586714
2006-07-04,0.7758873980340835,0.5883421,0.6288670678138506,0.36101094,0.42881427476199063
2006-07-05,0.6303959248899464,0.5904089,0.6228325896245358,0.3598621,0.4294612574469576
2006-07-06,0.5887657443266504,0.58655775,0.6227795880411782,0.3618985,0.4173608889487571
2006-07-07,0.6343309759843648,0.5849544,0.5932423013603394,0.3574654,0.4086519990751002
2006-07-10,0.6275376013348367,0.563969,0.5832906876215206,0.35049924,0.3730413966024063
2006-07-11,0.6288670678138506,0.5515489,0.5957631453748669,0.3287894,0.3680289828621385
2006-07-12,0.6228325896245358,0.55934495,0.5840942547555908,0.31427756,0.37643882462942924
2006-07-13,0.6227795880411782,0.55387485,0.5764347791400717,0.31515396,0.4042209612442369
2006-07-14,0.5932423013603394,0.5463974,0.5643365781127021,0.33347502,0.4061024129016575
2006-07-17,0.5832906876215206,0.5365593,0.5611957975900098,0.34811315,0.4116327857947224
2006-07-18,0.5957631453748669,0.53206545,0.5626467319461429,0.3574917,0.43228491252200607
2006-07-19,0.5840942547555908,0.5329019,0.49771749523554865,0.3734874,0.3714223158741743
2006-07-20,0.5764347791400717,0.48871642,0.49734506907497156,0.34815794,0.37568420736595753
2006-07-21,0.5643365781127021,0.4738205,0.46661092769371615,0.33173227,0.37486520373323795
2006-07-24,0.5611957975900098,0.4528916,0.4636856277238388,0.3279924,0.36927911957902226
2006-07-25,0.5626467319461429,0.44421282,0.42774062079155384,0.32525676,0.3693953142513904
2006-07-26,0.49771749523554865,0.41991177,0.4280586502586714,0.32324454,0.36984142269706066
2006-07-27,0.49734506907497156,0.41115326,0.42881427476199063,0.32269594,0.3661763950551815
2006-07-28,0.46661092769371615,0.4118301,0.4294612574469576,0.32112357,0.35673151282505644
2006-07-31,0.4636856277238388,0.41302496,0.4173608889487571,0.31527275,0.35732047346213036
2006-08-01,0.42774062079155384,0.40544325,0.4086519990751002,0.31237715,0.3748658340521066
2006-08-02,0.4280586502586714,0.39635572,0.3730413966024063,0.32162777,0.31865959940553246
2006-08-03,0.42881427476199063,0.3704678,0.3680289828621385,0.29851395,0.3039308588474092
2006-08-04,0.4294612574469576,0.35673872,0.37643882462942924,0.27382198,0.326599595362548
2006-08-07,0.4173608889487571,0.36028498,0.4042209612442369,0.27324706,0.3229466027685476
2006-08-08,0.4086519990751002,0.38205275,0.4061024129016575,0.27749836,0.32576231372552145
2006-08-09,0.3730413966024063,0.3915446,0.4116327857947224,0.2814212,0.33428962831281117
2006-08-10,0.3680289828621385,0.39637965,0.43228491252200607,0.28787977,0.3597721286883224
2006-08-11,0.37643882462942924,0.41156524,0.3714223158741743,0.30601373,0.3607656389180226
