,Volatility_Copper_True_train,Volatility_Copper_5_train_LSTM,Volatility_Copper_5_train_real_LSTM,Volatility_Copper_22_train_LSTM,Volatility_Copper_22_train_real_LSTM
2006-05-15,0.360673463787912,0.42671806,0.5456239110909469,0.7285919,0.8265426235741188
2006-05-16,0.3868612133720172,0.47103748,0.545129020863527,0.7456256,0.828048716038859
2006-05-17,0.3909233219034205,0.49969274,0.6688746195849158,0.7584643,0.8257165138725348
2006-05-18,0.46059132177243334,0.55580264,0.72589859963746,0.7586659,0.8315388532962577
2006-05-19,0.4555178708470978,0.6107191,0.7266717583084926,0.7592763,0.8480563226937106
2006-05-22,0.5456239110909469,0.64780277,0.7285971929450658,0.77080435,0.8393958759825156
2006-05-23,0.545129020863527,0.6633327,0.728059717035294,0.77297795,0.8326365431190212
2006-05-24,0.6688746195849158,0.66512364,0.7427761004084168,0.7647963,0.7870331155903002
2006-05-25,0.72589859963746,0.6744227,0.7423391977159086,0.7307078,0.8133949315407865
2006-05-26,0.7266717583084926,0.6766622,0.7720843116704128,0.7315856,0.8202766124944777
2006-05-29,0.7285971929450658,0.69560564,0.778182932422436,0.74519587,0.8221691920555976
2006-05-30,0.728059717035294,0.704594,0.7776512042229005,0.7495282,0.8145195283953567
2006-05-31,0.7427761004084168,0.7047814,0.7848477341794392,0.74131024,0.8180646236280656
2006-06-01,0.7423391977159086,0.70905846,0.7577519602971666,0.7379098,0.7747140057228206
2006-06-02,0.7720843116704128,0.690065,0.7940075289700729,0.7128482,0.7758873980340835
2006-06-05,0.778182932422436,0.71063584,0.7869174430915122,0.70009613,0.6303959248899464
2006-06-06,0.7776512042229005,0.71250665,0.786021064683685,0.6135753,0.5887657443266504
2006-06-07,0.7848477341794392,0.710338,0.8265426235741188,0.5438467,0.6343309759843648
2006-06-08,0.7577519602971666,0.73536694,0.828048716038859,0.5512386,0.6275376013348367
2006-06-09,0.7940075289700729,0.7433709,0.8257165138725348,0.56353205,0.6288670678138506
2006-06-12,0.7869174430915122,0.74200046,0.8315388532962577,0.56277573,0.6228325896245358
2006-06-13,0.786021064683685,0.7449101,0.8480563226937106,0.5536149,0.6227795880411782
2006-06-14,0.8265426235741188,0.7567991,0.8393958759825156,0.5495199,0.5932423013603394
2006-06-15,0.828048716038859,0.75238436,0.8326365431190212,0.5345633,0.5832906876215206
2006-06-16,0.8257165138725348,0.74562085,0.7870331155903002,0.5204123,0.5957631453748669
2006-06-19,0.8315388532962577,0.7106788,0.8133949315407865,0.52403826,0.5840942547555908
2006-06-20,0.8480563226937106,0.7212008,0.8202766124944777,0.5237169,0.5764347791400717
2006-06-21,0.8393958759825156,0.7356738,0.8221691920555976,0.51633215,0.5643365781127021
2006-06-22,0.8326365431190212,0.7383749,0.8145195283953567,0.50510615,0.5611957975900098
2006-06-23,0.7870331155903002,0.73295325,0.8180646236280656,0.49898475,0.5626467319461429
2006-06-26,0.8133949315407865,0.7334974,0.7747140057228206,0.49952465,0.49771749523554865
2006-06-27,0.8202766124944777,0.70242923,0.7758873980340835,0.4661045,0.49734506907497156
2006-06-28,0.8221691920555976,0.6954382,0.6303959248899464,0.4422837,0.46661092769371615
2006-06-29,0.8145195283953567,0.59850943,0.5887657443266504,0.42097402,0.4636856277238388
2006-06-30,0.8180646236280656,0.51986575,0.6343309759843648,0.40919456,0.42774062079155384
2006-07-03,0.7747140057228206,0.5434138,0.6275376013348367,0.3880698,0.4280586502586714
2006-07-04,0.7758873980340835,0.5796931,0.6288670678138506,0.37440515,0.42881427476199063
2006-07-05,0.6303959248899464,0.58296263,0.6228325896245358,0.37071866,0.4294612574469576
2006-07-06,0.5887657443266504,0.57870424,0.6227795880411782,0.37209314,0.4173608889487571
2006-07-07,0.6343309759843648,0.5766374,0.5932423013603394,0.36818942,0.4086519990751002
2006-07-10,0.6275376013348367,0.5560138,0.5832906876215206,0.3609277,0.3730413966024063
2006-07-11,0.6288670678138506,0.5401902,0.5957631453748669,0.3405713,0.3680289828621385
2006-07-12,0.6228325896245358,0.5483956,0.5840942547555908,0.32459342,0.37643882462942924
2006-07-13,0.6227795880411782,0.5460023,0.5764347791400717,0.32214168,0.4042209612442369
2006-07-14,0.5932423013603394,0.53787345,0.5643365781127021,0.33807474,0.4061024129016575
2006-07-17,0.5832906876215206,0.5276683,0.5611957975900098,0.3534347,0.4116327857947224
2006-07-18,0.5957631453748669,0.52240336,0.5626467319461429,0.36368504,0.43228491252200607
2006-07-19,0.5840942547555908,0.5238539,0.49771749523554865,0.37808496,0.3714223158741743
2006-07-20,0.5764347791400717,0.48204336,0.49734506907497156,0.3582702,0.37568420736595753
2006-07-21,0.5643365781127021,0.45423502,0.46661092769371615,0.34060985,0.37486520373323795
2006-07-24,0.5611957975900098,0.44081974,0.4636856277238388,0.33317992,0.36927911957902226
2006-07-25,0.5626467319461429,0.42961255,0.42774062079155384,0.32944077,0.3693953142513904
2006-07-26,0.49771749523554865,0.41190934,0.4280586502586714,0.32774043,0.36984142269706066
2006-07-27,0.49734506907497156,0.39663285,0.42881427476199063,0.32716754,0.3661763950551815
2006-07-28,0.46661092769371615,0.40118313,0.4294612574469576,0.32538673,0.35673151282505644
2006-07-31,0.4636856277238388,0.40519124,0.4173608889487571,0.31974,0.35732047346213036
2006-08-01,0.42774062079155384,0.3985204,0.4086519990751002,0.3161121,0.3748658340521066
2006-08-02,0.4280586502586714,0.38796383,0.3730413966024063,0.32361603,0.31865959940553246
2006-08-03,0.42881427476199063,0.3644064,0.3680289828621385,0.30532154,0.3039308588474092
2006-08-04,0.4294612574469576,0.34462646,0.37643882462942924,0.2816698,0.326599595362548
2006-08-07,0.4173608889487571,0.34823555,0.4042209612442369,0.27634943,0.3229466027685476
2006-08-08,0.4086519990751002,0.3740554,0.4061024129016575,0.27832755,0.32576231372552145
